Mirae Asset NYSE FANG + ETF	143.1459
Mirae Asset S&P 500 Top 50 ETF	56.9695
Mirae Asset Silver ETF	125.3368
Motilal Oswal BSE Enhanced Value ETF	105.4400
Motilal Oswal BSE Healthcare ETF	45.7935
Motilal Oswal BSE India Infrastructure ETF	59.8686
Motilal Oswal BSE Low Volatility ETF	38.2160
Motilal Oswal BSE Quality ETF	197.9500
Motilal Oswal Nasdaq 100 ETF (MOFN100)	211.8035
Motilal Oswal Nasdaq Q50 ETF	85.8887
Motilal Oswal Nifty 200 Momentum 30 ETF	62.7888
Motilal Oswal Nifty 5 year Benchmark G-sec ETF	62.2653
MOTILAL OSWAL NIFTY 50 EQUAL WEIGHT ETF	32.6538
Motilal Oswal Nifty 50 ETF	262.6940
Motilal Oswal Nifty 500 ETF	23.8675
Motilal Oswal Nifty 500 Momentum 50 ETF	52.1284
Motilal Oswal Nifty Alpha 50 ETF	51.8968
Motilal Oswal Nifty Capital Market ETF	43.9446
Motilal Oswal Nifty India Defence ETF	91.3134
Motilal Oswal Nifty India Manufacturing ETF	151.7267
Motilal Oswal Nifty India Tourism ETF	92.7088
Motilal Oswal Nifty Midcap 100 ETF	63.5151
Motilal Oswal Nifty Midcap150 Momentum 50 ETF	62.4739
MOTILAL OSWAL NIFTY NEXT 50 ETF	69.2874
Motilal Oswal Nifty PSE ETF	99.3448
Motilal Oswal Nifty Realty ETF	92.4067
Motilal Oswal Nifty Smallcap 250 ETF	17.5633
Motilal Oswal Silver ETF	127.8557
CPSE ETF	93.1090
Nippon India BSE Sensex Next 30 ETF	39.6246
Nippon India ETF BSE Sensex	941.5537
Nippon India ETF BSE Sensex Next 50	90.1699
Nippon India ETF Hang Seng BeES	438.9633
Nippon India ETF Nifty 100	274.8694
Nippon India ETF Nifty 1D Rate Liquid BeES - DAILY IDCW Option	1000.0000
Nippon India ETF Nifty 5 yr Benchmark G-Sec	62.9255
Nippon India ETF Nifty 50 BeES	285.8475
Nippon India ETF Nifty 50 Shariah BeES	506.5507
Nippon India ETF Nifty 50 Value 20	150.7540
Nippon India ETF Nifty 8-13 yr G-Sec Long Term Gilt	28.8723
Nippon India ETF Nifty Bank BeES	572.7429
Nippon India ETF Nifty CPSE Bond Plus SDL Sep2024 50:50	124.4652
Nippon India ETF Nifty Dividend Opportunities 50	79.1340
Nippon India ETF Nifty India Consumption	138.3934
Nippon India ETF Nifty Infrastructure BeES	954.4110
Nippon India ETF Nifty IT	39.8916
Nippon India ETF Nifty Midcap 150	225.5870
Nippon India ETF Nifty Next 50 Junior BeES	748.7479
Nippon India ETF Nifty PSU Bank BeES	82.4601
Nippon India ETF Nifty SDL Apr 2026 Top 20 Equal Weight	133.3473
Nippon India Nifty 1D Rate Liquid ETF-Growth	1008.6341
Nippon India Nifty Auto ETF	279.6275
Nippon India Nifty India Manufacturing ETF	152.2819
Nippon India Nifty Pharma ETF	23.2461
Nippon India Silver ETF	123.1978
Quantum Nifty 50 ETF	2763.2290
SBI BSE 100 ETF	292.7960
SBI BSE PSU BANK ETF	42.9947
SBI BSE SENSEX ETF	912.8093
SBI BSE Sensex Next 50 ETF	923.0017
SBI Nifty 10 yr Benchmark G-Sec ETF	257.9565
SBI Nifty 1D Rate Liquid ETF - Growth	1006.4776
SBI NIFTY 1D Rate Liquid ETF - IDCW	1000.0000
SBI Nifty 200 Quality 30 ETF	228.7161
SBI Nifty 50 ETF	270.1813
SBI Nifty Bank ETF	568.1851
SBI Nifty Consumption ETF	128.2036
SBI Nifty IT ETF	398.2274
SBI Nifty Next 50 ETF	741.9583
SBI Nifty Private Bank ETF	274.7284
SBI Nifty50 Equal Weight ETF	32.7609
SBI Silver ETF	126.0886
Shriram Nifty 1D Rate Liquid ETF - Growth	1071.4111
Tata Nifty 50 Exchange Traded Fund	273.2454
Tata Nifty India Digital Exchange Traded Fund	96.0440
Tata Nifty Private Bank Exchange Traded Fund	278.3952
Tata Silver Exchange Traded Fund	12.3313
UTI - BSE Sensex Next 50 Exchange Traded Fund	92.016
UTI Nifty Next 50 Exchange Traded Fund	74.7413
UTI BSE Sensex ETF	907.1822
UTI Nifty 10 yr Benchmark G-Sec ETF	25.9726
UTI Nifty 5 yr Benchmark G-Sec ETF	63.169
UTI Nifty 50 ETF	278.1555
UTI Nifty Bank ETF	57.2023
UTI Nifty IT ETF	376.9264
UTI Nifty Midcap 150 Exchange Traded Fund	220.5609
UTI Silver Exchange Traded Fund	124.5218
Zerodha Nifty 100 ETF	10.8353
Zerodha Nifty 1D Rate Liquid ETF - Growth Option	110.5277
Zerodha Nifty 8-13 Yr G-Sec ETF	29.3883
Zerodha Nifty Midcap 150 ETF	10.9109
Zerodha Nifty Smallcap 100 ETF	10.4235
Zerodha Silver ETF	13.0576
ADITYA BIRLA SUN LIFE BAL BHAVISHYA YOJNA DIRECT GROWTH	22.5
ADITYA BIRLA SUN LIFE BAL BHAVISHYA YOJNA REGULAR GROWTH	20.15
ADITYA BIRLA SUN LIFE BAL BHAVISHYA YOJNA- Direct - IDCW	19.7
ADITYA BIRLA SUN LIFE BAL BHAVISHYA YOJNA- Regular - IDCW	17.65
Axis Children's Fund - Lock in - Direct Growth	30.0359
Axis Children's Fund - Lock in - Direct Plan - IDCW	30.0104
Axis Children's Fund - Lock in - Regular Growth	26.3933
Axis Children's Fund - Lock in - Regular Plan - IDCW	26.4077
Axis Children's Fund - No Lock in - Direct Growth	30.6103
Axis Children's Fund - No Lock in - Direct Plan - IDCW	30.0726
Axis Children's Fund - No Lock in - Regular Plan - Growth	26.3900
Axis Children's Fund - No Lock in - Regular Plan - IDCW	26.3857
Baroda BNP Paribas Children's Fund - Direct Plan - Growth Option	10.8966
Baroda BNP Paribas Children's Fund - Regular Plan - Growth Option	10.7404
Baroda BNP Paribas Children's Fund - Regular Plan - IDCW Option	10.7404
HDFC Childrens Fund - Direct Plan	327.706
HDFC Childrens Fund - Growth Plan	295.086
HDFC Childrens Fund Savings Plan-Direct Plan	45.8807
HDFC Childrens Fund-Savings	44.0722
ICICI Prudential Children's Fund - Direct Plan	369.11
ICICI Prudential Children's Fund - Regular Plan	335.33
LIC MF Children's Fund-Direct Plan-Growth	36.9014
LIC MF Children's Fund-Regular Plan-Growth	33.0583
SBI Magnum Children's Benefit Fund - Investment Plan - Direct Plan - Growth	47.1496
SBI Magnum Children's Benefit Fund - Investment Plan - Regular Plan - Growth	44.2155
SBI Magnum Children's Benefit Fund - Savings Plan - DIRECT PLAN - GROWTH	120.1671
SBI Magnum Children's Benefit Fund - Savings Plan - REGULAR PLAN - GROWTH	110.1742
Tata Childrens Fund -Regular Plan-Growth Option	61.3928
Tata Childrens Fund-Direct Plan-Growth Option	68.3702
Union Children's Fund - Direct Plan - Growth Option	13.08
Union Children's Fund - Direct Plan - IDCW Option	13.08
Union Children's Fund - Regular Plan - Growth Option	12.77
Union Children's Fund - Regular Plan - IDCW Option	11.11
UTI Children's Equity Fund - Direct Plan - Growth Option	95.9405
UTI Children's Equity Fund - Direct Plan - IDCW	96.1062
UTI Children's Equity Fund - Regular Plan - Growth Option	86.2152
UTI Children's Equity Fund - Regular Plan - IDCW	86.2205
UTI Children's Hybrid Fund - Direct Plan	41.6396
UTI Children's Hybrid Fund - Regular Plan	40.7096
Aditya Birla Sun Life Retirement Fund-The 30s Plan-Direct - Payout of IDCW	19.581
Aditya Birla Sun Life Retirement Fund-The 30s Plan-Direct Growth	22.62
Aditya Birla Sun Life Retirement Fund-The 30s Plan-Regular - Payout of IDCW	17.714
Aditya Birla Sun Life Retirement Fund-The 30s Plan-Regular Growth	20.461
Aditya Birla Sun Life Retirement Fund-The 40s Plan- Direct - Payout of IDCW	18.204
Aditya Birla Sun Life Retirement Fund-The 40s Plan-Direct Plan-Growth	21.027
Aditya Birla Sun Life Retirement Fund-The 40s Plan-Regular - Payout of IDCW	16.511
Aditya Birla Sun Life Retirement Fund-The 40s Plan-Regular Plan-Growth	19.07
Aditya Birla Sun Life Retirement Fund-The 50s Plan- Direct - Payout of IDCW	13.8878
Aditya Birla Sun Life Retirement Fund-The 50s Plan- Regular - Payout of IDCW	12.6938
Aditya Birla Sun Life Retirement Fund-The 50s Plan-Direct Plan-Growth	16.0499
Aditya Birla Sun Life Retirement Fund-The 50s Plan-Regular Plan-Growth	14.6702
Aditya Birla Sun Life Retirement Fund-The 50s Plus-Debt Plan - Direct - Payout of IDCW	12.4597
Aditya Birla Sun Life Retirement Fund-The 50s Plus-Debt Plan - Regular - Payout of IDCW	11.468
Aditya Birla Sun Life Retirement Fund-The 50s Plus-Debt Plan-Direct Plan-Growth	14.4019
Aditya Birla Sun Life Retirement Fund-The 50s Plus-Debt Plan-Regular Plan-Growth	13.2544
Axis Retirement Fund - Aggressive Plan - Direct Growth	20.42
Axis Retirement Fund - Aggressive Plan - Direct Plan - IDCW	20.37
Axis Retirement Fund - Aggressive Plan - Regular Growth	18.70
Axis Retirement Fund - Aggressive Plan - Regular Plan - IDCW	18.70
Axis Retirement Fund - Conservative Plan - Direct Growth	17.5189
Axis Retirement Fund - Conservative Plan - Direct Plan - IDCW	17.3275
Axis Retirement Fund - Conservative Plan - Regular Growth	16.0003
Axis Retirement Fund - Conservative Plan - Regular Plan - IDCW	15.9992
Axis Retirement Fund - Dynamic Plan - Direct Growth	21.88
Axis Retirement Fund - Dynamic Plan - Direct Plan - IDCW	21.64
Axis Retirement Fund - Dynamic Plan - Regular Growth	19.94
Axis Retirement Fund - Dynamic Plan - Regular Plan - IDCW	19.94
Bandhan Retirement Fund - Direct Plan - Growth	13.126
Bandhan Retirement Fund - Direct Plan - IDCW	13.119
Bandhan Retirement Fund - Regular Plan - Growth	12.710
Bandhan Retirement Fund - Regular Plan - IDCW	12.711
Baroda BNP Paribas Retirement Fund - Direct plan - Growth option	11.5362
Baroda BNP Paribas Retirement Fund - Direct plan - IDCW option	11.5362
Baroda BNP Paribas Retirement Fund - Regular plan - Growth option	11.2615
Baroda BNP Paribas Retirement Fund - Regular plan - IDCW option	11.2615
Franklin India Retirement Fund - Direct - Growth	241.5201
Franklin India Retirement Fund - Direct - IDCW	20.0129
Franklin India Retirement Fund - Growth	220.0854
Franklin India Retirement Fund - IDCW	18.1014
HDFC Retirement Savings Fund - Equity Plan - Growth Option	51.306
HDFC Retirement Savings Fund - Equity Plan - Growth Option - Direct Plan	58.206
HDFC Retirement Savings Fund - Hybrid-Debt Plan - Growth Option	21.6719
HDFC Retirement Savings Fund - Hybrid-Debt Plan - Growth Option - Direct Plan	24.4946
HDFC Retirement Savings Fund - Hybrid-Equity Plan - Growth Option	39.055
HDFC Retirement Savings Fund - Hybrid-Equity Plan - Growth Option - Direct Plan	44.413
ICICI Prudential Retirement Fund - Hybrid Aggressive - Direct Plan - Growth Option	29.41
ICICI Prudential Retirement Fund - Hybrid Aggressive - Direct Plan - IDCW Option	29.41
ICICI Prudential Retirement Fund - Hybrid Aggressive - Growth Option	26.56
ICICI Prudential Retirement Fund - Hybrid Aggressive - IDCW Option	26.56
ICICI Prudential Retirement Fund - Hybrid Conservative - Direct Plan - Growth Option	19.1520
ICICI Prudential Retirement Fund - Hybrid Conservative - Direct Plan - IDCW Option	19.1517
ICICI Prudential Retirement Fund - Hybrid Conservative - Growth Option	17.5462
ICICI Prudential Retirement Fund - Hybrid Conservative - IDCW Option	17.5461
ICICI Prudential Retirement Fund - Pure Debt - Direct Plan - Growth Option	16.4832
ICICI Prudential Retirement Fund - Pure Debt - Direct Plan - IDCW Option	16.4831
ICICI Prudential Retirement Fund - Pure Debt - Growth Option	15.1628
ICICI Prudential Retirement Fund - Pure Debt - IDCW Option	15.1630
ICICI Prudential Retirement Fund - Pure Equity - Direct Plan - Growth Option	36.70
ICICI Prudential Retirement Fund - Pure Equity - Direct Plan - IDCW Option	36.69
ICICI Prudential Retirement Fund - Pure Equity - Growth Option	33.22
ICICI Prudential Retirement Fund - Pure Equity - IDCW Option	33.22
NIPPON INDIA RETIREMENT FUND - INCOME GENERATION SCHEME - Direct Plan - IDCW Option	23.1167
NIPPON INDIA RETIREMENT FUND - INCOME GENERATION SCHEME - IDCW Option	20.2686
Nippon India Retirement Fund- Income Generation Scheme- Direct Plan- Growth Plan - Growth Option	23.1167
Nippon India Retirement Fund- Income Generation Scheme- Direct Plan-Growth Plan- Bonus Option	23.1167
Nippon India Retirement Fund- Income Generation Scheme- Growth Plan- Bonus Option	20.2658
Nippon India Retirement Fund- Income Generation Scheme-Growth Plan - Growth Option	20.2658
NIPPON INDIA RETIREMENT FUND - WEALTH CREATION SCHEME - Direct Plan - IDCW Option	24.5446
NIPPON INDIA RETIREMENT FUND - WEALTH CREATION SCHEME - IDCW Option	21.3000
Nippon India Retirement Fund- Wealth Creation Scheme- Direct Plan- Growth Plan - Growth Option	33.1997
Nippon India Retirement Fund- Wealth Creation Scheme- Direct Plan-Growth Plan- Bonus Option	33.1997
Nippon India Retirement Fund- Wealth Creation Scheme- Growth Plan - Growth Option	29.4226
Nippon India Retirement Fund- Wealth Creation Scheme- Growth Plan- Bonus Option	29.4226
PGIM India Retirement Fund - Direct Plan - Growth Option	12.64
PGIM India Retirement Fund - Direct Plan - IDCW Payout Option	12.64
PGIM India Retirement Fund - Regular Plan - Growth Option	12.35
PGIM India Retirement Fund - Regular Plan - IDCW Payout Option	12.35
SBI Retirement Benefit Fund - Aggressive Hybrid Plan - Direct Plan - Growth	20.2658
SBI Retirement Benefit Fund - Aggressive Hybrid Plan - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	20.2679
SBI Retirement Benefit Fund - Aggressive Hybrid Plan - Regular Plan - Growth	19.2034
SBI Retirement Benefit Fund - Aggressive Hybrid Plan - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	19.2029
SBI Retirement Benefit Fund - Aggressive Plan - Direct Plan - Growth	21.6617
SBI Retirement Benefit Fund - Aggressive Plan - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	21.6502
SBI Retirement Benefit Fund - Aggressive Plan - Regular Plan - Growth	20.4179
SBI Retirement Benefit Fund - Aggressive Plan - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	20.4184
SBI Retirement Benefit Fund - Conservative Hybrid Plan - Direct Plan - Growth	16.0781
SBI Retirement Benefit Fund - Conservative Hybrid Plan - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	16.0760
SBI Retirement Benefit Fund - Conservative Hybrid Plan - Regular Plan - Growth	15.6319
SBI Retirement Benefit Fund - Conservative Hybrid Plan - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	15.6336
SBI Retirement Benefit Fund - Conservative Plan - Direct Plan - Growth	14.6475
SBI Retirement Benefit Fund - Conservative Plan - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	14.6453
SBI Retirement Benefit Fund - Conservative Plan - Regular Plan - Growth	14.3155
SBI Retirement Benefit Fund - Conservative Plan - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	14.3154
Tata Retirement Savings Fund- Conservative Plan-Direct Plan-Growth Option	37.3749
Tata Retirement Savings Fund- Conservative Plan-Regular Plan-Growth Option	31.8553
Tata Retirement Savings Fund- Moderate Plan -Direct Plan-Growth Option	77.7945
Tata Retirement Savings Fund- Moderate Plan-Regular Plan-Growth Option	65.1665
Tata Retirement Savings Fund - Progressive Plan -Regular Plan-Growth Option	65.9432
Tata Retirement Savings Fund- Progressive Plan -Direct Plan-Growth Option	80.2825
Union Retirement Fund - Direct Plan - Growth Option	16.71
Union Retirement Fund - Direct Plan - IDCW Option	16.71
Union Retirement Fund - Regular Plan - Growth Option	16.00
Union Retirement Fund - Regular Plan - IDCW Option	16.00
UTI Retirement Fund - Regular Plan	49.866
UTI Retirement Fund- Direct Plan	53.8712
Kotak Monthly Interval Plan Series 4-Direct Plan- Dividend Reinvestment	10.0087785
Kotak Monthly Interval Plan Series 4-Direct Plan- Growth	0.0001
Kotak Monthly Interval Plan Series 4-Regular Plan- Dividend Reinvestment	10.00871954
Kotak Monthly Interval Plan Series 4-Regular Plan- Growth	10.07183073
Kotak Quarterly Interval Plan Series 12-Direct Plan-Growth	10.40029408
Kotak Quarterly Interval Plan Series 12-Regular Plan-Dividend Payout	10.018167
Kotak Quarterly Interval Plan Series 12-Regular Plan-Growth	10.39494886
Kotak Quarterly Interval Plan Series13- Direct Plan- Dividend Payout	10.0036
Kotak Quarterly Interval Plan Series13- Direct Plan- Growth	10.1855
Kotak Quarterly Interval Plan Series13- Regular Plan- Dividend Payout	10.0029
Kotak Quarterly Interval Plan Series13- Regular Plan- Growth	10.1862
Nippon India Annual Interval Fund - Series I - Direct Plan Growth Plan - Growth	27.7060
NIPPON INDIA ANNUAL INTERVAL FUND - SERIES I - IDCW Option	12.8621
NIPPON INDIA ANNUAL INTERVAL FUND - SERIES I - RETAIL Plan - IDCW Option	12.8027
Nippon India Interval Fund Annual Interval Fund Series-I- Growth Option	27.3909
Nippon India Interval Fund Annual Interval Fund Series-I-Retail Plan Growth Option	36.7670
Nippon India Interval Fund V - Series 2 - Direct Plan - Dividend Payout Option	10.0000
Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option	10.8556
Nippon India Interval Fund V - Series 2 - Dividend Payout Option	10.0001
Nippon India Interval Fund V - Series 2 - Growth Option	10.8332
Nippon India Interval Fund V- Series 1- Direct Plan- Dividend Option	10.0000
Nippon India Interval Fund V- Series 1- Direct Plan-Growth Option	10.8758
Nippon India Interval Fund V- Series 1- Dividend Option	10.0000
Nippon India Interval Fund V- Series 1- Growth Option	10.8539
Nippon India Interval Fund-Monthly Interval Fund-Series-I- Growth Option	32.9600
Nippon India Interval Fund-Monthly Interval Fund-Series-I-Institutional Plan-Dividend Option	10.0033
NIPPON INDIA MONTHLY INTERVAL FUND - SERIES I - Direct Plan - IDCW Option	10.0002
Nippon India Monthly Interval Fund - Series I - Direct Plan Growth Plan - Growth	33.3559
NIPPON INDIA MONTHLY INTERVAL FUND - SERIES I - IDCW Option	10.0112
Nippon India Interval Fund-Monthly Interval Fund-Series-II -Growth Option	32.7484
Nippon India Interval Fund-Monthly Interval Fund-Series-II-Institutional Plan-Dividend Option	10.0291
NIPPON INDIA MONTHLY INTERVAL FUND - SERIES II - Direct Plan - IDCW Option	10.0283
Nippon India Monthly Interval Fund - Series II - Direct Plan Growth Plan - Growth	33.3280
NIPPON INDIA MONTHLY INTERVAL FUND - SERIES II - IDCW Option	10.0282
Nippon India Interval Fund-Quarterly Interval Fund Serie-II-Institutional Plan -Dividend Option	10.0304
Nippon India Interval Fund-Quarterly Interval Fund Series-II-Growth Option	36.4542
NIPPON INDIA QUARTERLY INTERVAL FUND - SERIES II - Direct Plan - IDCW Option	12.8266
Nippon India Quarterly Interval Fund - Series II - Direct Plan Growth Plan - Growth	37.0146
NIPPON INDIA QUARTERLY INTERVAL FUND - SERIES II - IDCW Option	12.7826
NIPPON INDIA INTERVAL FUND - QUARTERLY PLAN - SERIES I - Direct Plan - IDCW Option	10.0212
Nippon India Interval Fund - Quarterly Plan - Series I - Direct Plan Growth Plan - Growth	34.1340
NIPPON INDIA INTERVAL FUND - QUARTERLY PLAN - SERIES I - IDCW Option	12.2544
NIPPON INDIA INTERVAL FUND - QUARTERLY PLAN - SERIES I - INSTITUTIONAL IDCW Option	12.2381
Nippon India Interval Fund-Quarterly Interval Fund-Series-I - Growth Option	33.5299
Nippon India Interval Fund-Quarterly Interval Fund-Series-III- Growth Option	33.9193
Nippon India Interval Fund-Quarterly Interval Fund-Series-III-Institutional Plan-Growth Option	17.9330
NIPPON INDIA QUARTERLY INTERVAL FUND - SERIES III - Direct Plan - IDCW Option	12.3867
Nippon India Quarterly Interval Fund - Series III - Direct Plan Growth Plan - Growth	20.9029
NIPPON INDIA QUARTERLY INTERVAL FUND - SERIES III - IDCW Option	12.3125
NIPPON INDIA QUARTERLY INTERVAL FUND - SERIES III - INSTITUTIONAL IDCW Option	10.9903
Nippon India Yearly Interval Fund - Series 1 - Direct Plan - Dividend Plan - Dividend Option	10.0000
Nippon India Yearly Interval Fund - Series 1 - Direct Plan - Growth Plan - Growth Option	18.4492
Nippon India Yearly Interval Fund - Series 1 - Dividend Plan - Dividend Option	10.0000
Nippon India Yearly Interval Fund - Series 1 - Growth Plan - Growth Option	18.3223
Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option	12.9909
Reliance Interval Fund -IV -Series 2 - Direct Plan - Growth Option	12.9909
Reliance Interval Fund -IV -Series 2 - Dividend Payout Option	12.721
Reliance Interval Fund -IV -Series 2 - Growth Option	12.721
Reliance Interval Fund IV- Series 3- Direct Plan-Dividend Payout Option	12.6668
Reliance Interval Fund IV- Series 3- Direct Plan-Growth option	12.6668
Reliance Interval Fund IV- Series 3- Dividend Payout Option	12.4325
Reliance Interval Fund IV- Series 3- Growth option	12.4325
BANK OF INDIA Mid Cap Tax Fund Series 1 Direct Plan Growth	28.84
BANK OF INDIA Mid Cap Tax Fund Series 1 Direct Plan IDCW	28.84
BANK OF INDIA Mid Cap Tax Fund Series 1 Regular Plan Growth	27.87
BANK OF INDIA Mid Cap Tax Fund Series 1 Regular Plan IDCW	27.87
BANK OF INDIA Midcap Tax Fund Series 2 Direct Plan Growth	34.64
BANK OF INDIA Midcap Tax Fund Series 2 Direct Plan IDCW	34.65
BANK OF INDIA Midcap Tax Fund Series 2 Regular Plan Growth	33.33
BANK OF INDIA Midcap Tax Fund Series 2 Regular Plan IDCW	33.34
ICICI Prudential Long Term Wealth Enhancement Fund - Cumulative Option	30.25
ICICI Prudential Long Term Wealth Enhancement Fund - Direct Plan Cumulative Option	31.57
ICICI Prudential Long Term Wealth Enhancement Fund - Direct Plan IDCW Option	31.57
ICICI Prudential Long Term Wealth Enhancement Fund - IDCW Option	30.25
ICICI Prudential R.I.G.H.T. Fund Dividend	22.73
ICICI Prudential R.I.G.H.T. Fund Growth	39.09
Reliance Equity Linked Saving Fund - Series I - Dividend Plan	32.0820
Reliance Equity Linked Saving Fund - Series I - Growth Plan	32.0820
SBI LONG TERM ADVANTAGE FUND - SERIES I - DIRECT PLAN - GROWTH	42.9016
SBI Long Term Advantage Fund - Series I - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	36.1601
SBI LONG TERM ADVANTAGE FUND - SERIES I - REGULAR PLAN - GROWTH	41.3545
SBI Long Term Advantage Fund - Series I - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	34.8210
SBI LONG TERM ADVANTAGE FUND - SERIES II - DIRECT PLAN - GROWTH	40.8302
SBI Long Term Advantage Fund - Series II - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	34.5535
SBI LONG TERM ADVANTAGE FUND - SERIES II - REGULAR PLAN - GROWTH	39.3548
SBI Long Term Advantage Fund - Series II - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	33.2798
SBI Long Term Advantage Fund - Series III - Direct Plan - Growth	45.9385
SBI Long Term Advantage Fund - Series III - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	38.7162
SBI Long Term Advantage Fund - Series III - Regular Plan - Growth	43.0393
SBI Long Term Advantage Fund - Series III - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	36.4441
SBI Long Term Advantage Fund - Series IV - Direct Plan - Growth	49.9606
SBI Long Term Advantage Fund - Series IV - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	42.3928
SBI Long Term Advantage Fund - Series IV - Regular Plan - Growth	47.5553
SBI Long Term Advantage Fund - Series IV - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	40.2889
SBI Long Term Advantage Fund - Series V - Direct Plan - Growth	33.0723
SBI Long Term Advantage Fund - Series V - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	33.0735
SBI Long Term Advantage Fund - Series V - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	31.7896
SBI Long Term Advantage Fund Series V - Regular Plan - Growth	31.8029
SBI Long Term Advantage Fund - Series VI - Direct Plan - Growth	32.3449
SBI Long Term Advantage Fund - Series VI - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	32.3174
SBI Long Term Advantage Fund - Series VI - Regular Plan - Growth	31.1184
SBI Long Term Advantage Fund - Series VI - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	31.1250
Sundaram Long Term Micro Cap Tax Advantage Fund Series III Direct Plan - Growth	34.8685
Sundaram Long Term Micro Cap Tax Advantage Fund Series III Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW)	30.5783
Sundaram Long Term Micro Cap Tax Advantage Fund Series III Regular Plan - Growth	33.8462
Sundaram Long Term Micro Cap Tax Advantage Fund Series III Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW)	29.6129
Sundaram Long Term Micro Cap Tax Advantage Fund Series IV Direct Plan - Growth	30.1236
Sundaram Long Term Micro Cap Tax Advantage Fund Series IV Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW)	28.6716
Sundaram Long Term Micro Cap Tax Advantage Fund Series IV Regular Plan - Growth	29.4546
Sundaram Long Term Micro Cap Tax Advantage Fund Series IV Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW)	28.0050
Sundaram Long Term Micro Cap Tax Advantage Fund Series VI Direct Plan - Growth	28.6357
Sundaram Long Term Micro Cap Tax Advantage Fund Series VI Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW)	27.7154
Sundaram Long Term Micro Cap Tax Advantage Fund Series VI Regular Plan - Growth	27.3037
Sundaram Long Term Micro Cap Tax Advantage Fund Series VI Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW)	26.3873
Sundaram Long Term Micro Cap Tax Advantage Fund Series V Direct Plan - Growth	29.4955
Sundaram Long Term Micro Cap Tax Advantage Fund Series V Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW)	28.0813
Sundaram Long Term Micro Cap Tax Advantage Fund Series V Regular Plan - Growth	28.6676
Sundaram Long Term Micro Cap Tax Advantage Fund Series V Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW)	27.2590
Sundaram Long Term Tax Advantage Fund Series I Direct Plan - Growth	31.7125
Sundaram Long Term Tax Advantage Fund Series I Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW)	25.1838
Sundaram Long Term Tax Advantage Fund Series I Regular Plan - Growth	30.9664
Sundaram Long Term Tax Advantage Fund Series I Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW)	24.4751
Sundaram Long Term Tax Advantage Fund Series III Direct Plan - Growth	30.0656
Sundaram Long Term Tax Advantage Fund Series III Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW)	28.6224
Sundaram Long Term Tax Advantage Fund Series III Regular Plan - Growth	29.1169
Sundaram Long Term Tax Advantage Fund Series III Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW)	27.6796
Sundaram Long Term Tax Advantage Fund Series IV Direct Plan - Growth	34.7015
Sundaram Long Term Tax Advantage Fund Series IV Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW)	31.8830
Sundaram Long Term Tax Advantage Fund Series IV Regular Plan - Growth	34.0148
Sundaram Long Term Tax Advantage Fund Series IV Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW)	31.2140
Sundaram Long Term Tax Advantage Fund Series II Direct Plan - Growth	37.2679
Sundaram Long Term Tax Advantage Fund Series II Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW)	28.7927
Sundaram Long Term Tax Advantage Fund Series II Regular Plan - Growth	36.1326
Sundaram Long Term Tax Advantage Fund Series II Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW)	27.7659
